202,RE04DXHERXR4AXXL4XXK,2014-08-19,,P040149900002010
530,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
531,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
532,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
533,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
534,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
535,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
536,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
537,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
538,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
539,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
540,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
541,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
542,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
543,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
544,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
545,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
546,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
547,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
548,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
549,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
550,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
551,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
552,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
553,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
554,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
555,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
556,RE06DXHER5R4CKXL3XXK,2015-01-16,FALSE,
557,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
558,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
559,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
560,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
561,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
562,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
563,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
564,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
565,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
566,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
567,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
568,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
569,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
570,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
571,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
572,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
573,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
574,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
575,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
576,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
577,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
578,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
579,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
580,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
581,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
582,R106CXHER5R4AKXL3XXK,2015-01-16,FALSE,
583,R1HBOXHER5R4CKXL3XXO,2015-01-16,FALSE,
584,R1HBOXHER5R4CKXL3XXO,2015-01-16,FALSE,
585,R1EBDXHER5R4CKXL3XXK,2015-01-16,FALSE,
586,R1EBDXHER5R4CKXL3XXK,2015-01-16,FALSE,
587,R1EBDXHER5R4CKXL3XXK,2015-01-16,FALSE,
588,R1EBDXHER5R4CKXL3XXK,2015-01-16,FALSE,
589,R1EBDXHER5R4CKXL3XXK,2015-01-16,FALSE,
590,R3FBH2HER5R4CKXL3XXO,2015-01-16,FALSE,
591,R3FBH2HER5R4CKXL3XXO,2015-01-16,FALSE,
592,R3FBH2HER5R4CKXL3XXO,2015-01-16,FALSE,
593,R004DXXXXXX2XLXL3XXB,2015-01-20,FALSE,P04013990201010
594,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201010
595,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201010
596,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201020
597,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201030
598,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201040
599,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201010
600,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201020
601,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201030
602,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201040
603,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201050
604,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201060
605,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201070
606,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201080
607,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201090
608,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201100
609,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201110
610,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201120
611,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201130
612,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201140
613,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201150
614,R004DXXXXXX2XLXL3XXB,2015-01-22,FALSE,P04013990201160
615,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002010
616,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002020
617,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002030
618,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002040
619,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002050
620,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002060
621,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002070
622,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002080
623,R006DXXXXXX2XLXL3XXE,2015-01-22,FALSE,P040139903002090
624,R006DXXXXXX2XLXL3XXF,2015-01-22,FALSE,P040139904003010
625,R006DXXXXXX2XLXL3XXH,2015-01-22,FALSE,P040139905004010
626,R006DXXXXXX2XLXL3XXH,2015-01-22,FALSE,P040139905004020
627,R006DXXXXXX2XLXL3XXK,2015-01-22,FALSE,P04013990605010
628,R006DXXXXXX2XLXL3XXK,2015-01-22,FALSE,P04013990605020
629,R006DXXXXXX2XLXL3XXK,2015-01-22,FALSE,P04013990605030
630,R006DXXXXXX2XLXL3XXK,2015-01-22,FALSE,P04013990605040
631,R006DXXXXXX2XLXL3XXK,2015-01-22,FALSE,P04013990605050
632,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007010
633,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007020
634,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007030
635,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007040
636,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007050
637,R016NXXXXXX2XLXL3XXS,2015-01-22,FALSE,P040139908007060
638,R008NXXXXXX2XLXL3XXO,2015-01-22,FALSE,P040139907006010
639,RE16UXXXXXX2XXXL3XXV,2015-01-22,FALSE,P04014472701701
640,RE08SXXXXXX2XXXL3XXO,2015-01-22,FALSE,P04014472801801
641,RE08SXXXXXX2XXXL3XXK,2015-01-22,FALSE,P04014472901901
642,RE08SXXXXXX2XXXL3XXK,2015-01-22,FALSE,P04014472901902
643,RE08SXXXXXX2XXXL3XXK,2015-01-22,FALSE,P04014472901903
644,RE08SXXXXXX2XXXL3XXK,2015-01-22,FALSE,P04014472901904
645,RE08SXXXXXX2XXXL3XXH,2015-01-22,FALSE,P04014473002001
646,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102101
647,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102102
648,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102103
649,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102104
650,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102105
651,RE04GXXXXXX2XXXL3XXC,2015-01-22,FALSE,P04014473102106
652,R1EGEXXXXXR4AXXL3XXK,2015-01-22,FALSE,611000010399-001
653,R1EGEXXXXXR4AXXL3XXK,2015-01-22,FALSE,611000010399-002
654,R1EBEXXXXXR4AXXL3XXK,2015-01-22,FALSE,611000010399-002
655,R1EBEXXXXXR4AXXL3XXK,2015-01-22,FALSE,611000010399-001
656,R3FLK3HERXR4AXXL3X6O,2015-02-05,TRUE,611000006492-007
657,R3FLK3HERXR4AXXL3X6O,2015-02-05,TRUE,611000006492-007
658,R3FLK3HERXR4AXXL3X6O,2015-02-05,TRUE,611000006492-007
659,R3FLK3HERXR4AXXL3X6O,2015-02-05,TRUE,611000006492-007
660,R3FLK3HERXR4AXXL3X6O,2015-02-05,TRUE,611000006492-007
661,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-007
662,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-004
663,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-004
664,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-009
665,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-006
666,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-008
667,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-010
668,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-003
669,R3FLK3HERXR47XXL3X6O,2015-02-05,TRUE,611000006492-005
670,R3FLK3HERXR47XXL3X6O,2015-02-11,TRUE,611000006492-002
671,R3FLK3HERXR47XXL3X6O,2015-02-11,TRUE,611000006492-001
672,RE06DXEERXX4AXXL3X6K,2015-02-26,,611000011052-001
673,R016MXXRXX2AXXL4T2V,2015-03-15,FALSE,P040152317001010
674,R106CXERRXX4AXXL3XXK,2015-03-27,FALSE,P04012614601A010
675,R106CXERRXX4AXXL3XXK,2015-03-27,FALSE,P04012614601A110
676,R3FGKXXXXR47XX4XO,2015-03-27,FALSE,611000016588-001
677,R106CXERRXX4AXXL3XXK,2015-03-27,FALSE,P04012614601A110
678,R106CXERRXX47XXL3XXK,2015-03-27,,
679,R106CXERRXX47XXL3XXK,2015-03-27,,
680,R3FLK3XXXR47XXL8XXO,2015-05-13,TRUE,611000018182-001
681,R3FLK3XXXR47XXL8XXO,2015-05-13,TRUE,611000018182-001
682,,2015-05-13,,
683,,2015-05-13,,
684,,2015-05-13,,
685,,2015-05-13,,
686,,2015-05-13,,
687,R3FLK3XXXR47XXL8XXO,2015-05-13,,
688,R3FLK3XXXXR47XXL8XXO,2015-05-13,TRUE,611000018182-001
689,R3FLK3XXXXR47XXL8XXO,2015-05-13,TRUE,611000018182-001
690,R3FLK3XXXR47XXL8XXO,2015-05-13,TRUE,611000018182-002
691,S3020N4HERXX4AXXLXXY,2015-05-14,FALSE,
692,S3020N4HERXX4AXXLXXY,2015-05-14,FALSE,
693,S3020UXHERXX4AXXL3XY,2015-05-15,FALSE,611000014282-001
694,RE06DX,2015-05-29,FALSE,
695,RE06DXHER5R4CKXL3XXK,2015-05-29,FALSE,P04014276600805
696,R6HOQ2ERMXR47XX8TV,2015-06-01,FALSE,611000018817-001
697,R6HOQ2ERMXR47XX8TV,2015-06-01,FALSE,611000018817-001
698,S308GXHERXX4AXX3XO,2015-06-03,FALSE,611000020259-001
699,S308GXHERXX4AXX3XO,2015-06-03,FALSE,611000020259-001
700,S308GXHERXX4AXX3XO,2015-06-03,FALSE,611000020259-001
701,R1HRP3HERXR4AXXL8X6L,2015-08-06,FALSE,611000021363-001
702,R1HRP3HERXR4AXXL8X6L,2015-08-06,FALSE,611000021363-001
703,R3HRP3HERXR4AXXL8X6V,2015-08-06,FALSE,611000021363-001
704,R3HRQ3HERXR4AXXL8X6L,2015-08-20,FALSE,611000021363-001
705,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
706,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
707,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
708,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
709,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
710,RE06CXEERXR4AXXL3X6K,2015-11-16,FALSE,4.01E+11
711,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
712,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
713,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
714,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
715,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
716,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
717,RE06CXEERXX4AXXL3X6K,2015-11-16,FALSE,4.01E+11
718,RE06CXEERXR4AXXL3X6K,2015-11-25,FALSE,4.01E+11
719,RE06CXEERXR4AXXL3X6K,2015-11-25,FALSE,4.01E+11
720,RE06DXXXRXX2AXX8CK,2015-12-28,FALSE,4.01E+11
721,RE06DXXXRXX2AXX8CK,2015-12-28,FALSE,4.01E+11
722,RE06DXXXRXX2AXX8CK,2015-12-28,TRUE,4.01E+11
723,R1EBCXXXXXR2AXXL3X1K,2016-02-10,FALSE,4.01E+11
724,R1EBCXXXXXR2AXXL3X1K,2016-02-10,FALSE,4.01E+11
725,R1EBCXXXXXR2AXXL3X1K,2016-02-10,FALSE,4.01E+11
726,R1EBCXXXXXR2AXXL3X1K,2016-02-10,FALSE,4.01E+11
727,R1E1CXERRXR4AXXL3X1D,2016-02-10,FALSE,4.01E+11
728,R1E1CXERRXR4AXXL3X1D,2016-02-10,FALSE,4.01E+11
729,R1E1CXERRXR4AXXL3X1D,2016-02-10,FALSE,4.01E+11
730,R1E1CXERRXR4AXXL3X1D,2016-02-10,FALSE,4.01E+11
731,R1E1EXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
732,R1E1EXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
733,R1E1EXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
734,R1E1EXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
735,R1E1EXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
736,R1EBEXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
737,R1EBEXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
738,R1EBEXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
739,R1EBEXERRXR4AXXL3X1D,2016-02-12,FALSE,4.01E+11
740,R1EBEXXXXXR2AXXL3X1K,2016-02-12,FALSE,4.01E+11
741,R1EBEXXXXXR2AXXL3X1K,2016-02-12,FALSE,4.01E+11
742,R1EBEXXXXXR2AXXL3X1K,2016-02-12,FALSE,4.01E+11
743,R1EBEXXXXXR2AXXL3X1K,2016-02-12,FALSE,4.01E+11
744,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,4.01E+11
745,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,401000091124-01
746,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,401000091124-01
747,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,401000091124-01
748,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,401000091124-01
749,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,4.01E+11
750,R3FLK3HERXR47XXL4X60,2016-03-01,TRUE,4.01E+11
751,R3FLK3HERXR47XXL4X60,2016-03-04,TRUE,4.01E+11
752,R3FLK3HERXR47XXL4X60,2016-03-04,TRUE,
753,R3FLKXXRXR4AXXL8XXO,2016-03-29,TRUE,4.01E+11
754,R3FLKXXRXR4AXXL8XXO,2016-03-29,TRUE,4.01E+11
755,R3FGKXXRXR4AXXL8XXO,2016-03-29,TRUE,4.01E+11
756,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
757,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
758,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
759,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
760,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
761,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
762,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
763,R006CXXXXXX47XXL8X6K,2016-04-08,TRUE,4.01E+11
764,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
765,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
766,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
767,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
768,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
769,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
770,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
771,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
772,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
773,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
774,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
775,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
776,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
777,R3FLK3HERXR47XX4TO,2016-04-11,TRUE,4.01E+11
778,R3FLH1XXXXR4AXX8XO,2016-04-27,FALSE,4.01E+11
779,R3FLH1XXXXR4AXX8XO,2016-04-27,FALSE,4.01E+11
780,R6HRQ3HRMXR47XXL3XXV,2016-04-29,FALSE,4.01E+11
781,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
782,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
783,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
784,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
785,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
786,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
787,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
788,RE06CXEERXX4AXX3TF,2016-07-21,,4.01E+11
789,RE06CXEERXX4AXX3TH,2016-07-21,,4.01E+11
790,R006CX,2016-07-21,FALSE,
791,R006CX,2016-07-21,FALSE,
792,R006CX,2016-07-21,FALSE,
793,R006CX,2016-07-21,FALSE,
794,R006CX,2016-07-21,FALSE,
795,R006CX,2016-07-21,FALSE,
796,R006CX,2016-07-21,FALSE,
797,RE06CX,2016-07-21,FALSE,
798,RE06CX,2016-07-21,FALSE,
799,RE06CX,2016-07-21,FALSE,
800,RE06CX,2016-07-21,FALSE,
801,RE06CX,2016-07-21,FALSE,
802,RE06CX,2016-07-21,FALSE,
803,RE06CX,2016-07-21,FALSE,
804,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
805,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
806,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
807,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
808,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
809,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
810,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
811,RE06CXEERXX4AXX3TK,2016-07-22,,4.01E+11
812,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
813,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
814,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
815,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
816,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
817,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
818,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
819,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
820,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
821,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
822,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
823,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
824,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
825,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
826,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
827,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
828,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
829,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
830,R1EGEXXXXXR2AXX8XK,2016-08-15,,4.01E+11
831,,2016-08-15,,
832,,2016-08-15,,
833,,2016-08-15,,
834,R9HOQ6HERXJ6AXXLXXXV,2016-09-29,FALSE,4.01E+11
835,R9HOQ6HERXJ6AXXLXXXV,2016-09-29,FALSE,4.01E+11
836,R9HOQ6HERXJ6AXXLXXXV,2016-09-29,FALSE,4.01E+11
837,R1EEEXXXRXR2AXXL3XXD,2016-09-30,FALSE,4.01E+11
838,R1EEEXXXRXR2AXXL3XXD,2016-09-30,FALSE,
839,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
840,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
841,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
842,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
843,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
844,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
845,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
846,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
847,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
848,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
849,R8HRQ7XXRXR48XXL4X6O,2016-10-28,FALSE,4.01E+11
850,R8HRQ7XXRXR48XXL4X6V,2016-10-28,FALSE,4.01E+11
851,R8HRQ7XXRXR48XXL4X6V,2016-10-28,FALSE,4.01E+11
852,R8HRQ7XXRXR48XXL4X6V,2016-10-28,FALSE,4.01E+11
853,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
854,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
855,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
856,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
857,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
858,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
859,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
860,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
861,R8HRQ7XXRXR48XXL4X6S,2016-10-28,FALSE,4.01E+11
862,R8HRQ7XXRXR48XXL4X6V,2016-10-28,FALSE,4.01E+11
863,R2FLH2HERXR47XXL4XXK,2016-12-15,FALSE,4.01E+11
864,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
865,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
866,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
867,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
868,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
869,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
870,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
871,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
872,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
873,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
874,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
875,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
876,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
877,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
878,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
879,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
880,R2HOQ2HERXR47XXL4XXS,2016-12-15,FALSE,4.01E+11
881,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
882,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
883,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
884,R2HOQ2HERXR47XXL4XXV,2016-12-15,FALSE,4.01E+11
885,REO6CXXXRXX2AXXL8X1K,2016-12-19,,4.01E+11
886,REO6CXXXRXX2AXXL8X1K,2016-12-19,,4.01E+11
887,REO6CXXXRXX2AXXL8X1K,2016-12-19,,4.01E+11
